generation;individualId;numIters;numFactors;regularization;learningRate;recklessness;cumulativeMAE;cumulativeCoverage
92;91;141;80;0.18928791877224713;0.01167605126249521;0.8759181554621616;0.7105632668792554;0.97827055780231
92;92;190;146;0.05175530576665599;0.011896881182860208;2.0965184788113156E-4;0.8363158943136776;0.5226889641855212
92;93;141;80;0.18928791877224713;0.01167605126249521;0.8759181554621616;0.7105632668792554;0.97827055780231
92;94;214;162;0.14939234103076288;0.045553432783292706;0.5626312852328998;0.7154947655787347;0.9744426713302001
92;95;20;123;0.09714263043330597;0.020334632206182066;0.25001130063576515;0.7240178140441762;0.8460445221700003
92;96;190;179;0.05175530576665599;0.011896881182860208;2.0965184788113156E-4;0.8342467801499863;0.5239535104018656
92;97;57;4;0.09714263043330597;0.020334632206182066;0.25001130063576515;0.7529165429591614;0.8621009217765148
92;98;148;44;0.09714263043330597;0.01135501079075121;0.25001130063576515;0.734058580296111;0.9203133311473021
92;99;141;80;0.18928791877224713;0.01167605126249521;0.8759181554621616;0.7105632668792554;0.97827055780231
93;0;141;80;0.18928791877224713;0.01167605126249521;0.8759181554621616;0.7105632668792554;0.97827055780231
93;1;190;146;0.05175530576665599;0.011896881182860208;2.0965184788113156E-4;0.8363158943136776;0.5226889641855212
93;2;190;146;0.05175530576665599;0.011896881182860208;2.0965184788113156E-4;0.8363158943136776;0.5226889641855212
93;3;141;80;0.18928791877224713;0.01167605126249521;0.8759181554621616;0.7105632668792554;0.97827055780231
93;4;190;74;0.05175530576665599;0.011896881182860208;0.09734233483764299;0.8277754613083644;0.6390860931977993
93;5;190;179;0.05175530576665599;0.011896881182860208;2.0965184788113156E-4;0.8342467801499863;0.5239535104018656
93;6;246;67;0.004460373132609972;0.011896881182860208;0.09734233483764299;0.7822971921561767;0.8110178890224798
93;7;57;4;0.09714263043330597;0.020334632206182066;0.25001130063576515;0.7529165429591614;0.8621009217765148
93;8;246;6;0.05175530576665599;0.011896881182860208;0.09734233483764299;0.8102224517968404;0.6687426676868147
93;9;228;74;0.1873825011798796;0.014829375774396254;0.27285890496995524;0.7867817330559175;0.6844988523335884
93;10;148;123;0.09714263043330597;0.005164038303877505;0.25001130063576515;0.7349693358362792;0.8807635078514956
93;11;57;4;0.09714263043330597;0.020334632206182066;0.25001130063576515;0.7529165429591614;0.8621009217765148
93;12;246;67;0.004460373132609972;0.011896881182860208;0.09734233483764299;0.7822971921561767;0.8110178890224798
93;13;191;6;0.05175530576665599;0.011896881182860208;0.09734233483764299;0.8144693987781915;0.6574537107880641
93;14;103;74;0.05175530576665599;0.025987915853980848;0.09734233483764299;0.8226281481001572;0.6466414544394652
93;15;246;6;0.05175530576665599;0.011896881182860208;0.09734233483764299;0.8102224517968404;0.6687426676868147
93;16;113;123;0.09714263043330597;0.045077106889360855;0.25001130063576515;0.726275531874397;0.9564003351914598
93;17;191;6;0.05175530576665599;0.011896881182860208;0.09734233483764299;0.8144693987781915;0.6574537107880641
93;18;228;74;0.1873825011798796;0.0178231179971589;0.27285890496995524;0.7854370032012647;0.6903598936131454
93;19;190;179;0.05175530576665599;0.011896881182860208;2.0965184788113156E-4;0.8342467801499863;0.5239535104018656
93;20;148;123;0.09714263043330597;0.02163124540915614;0.25001130063576515;0.728138577302496;0.9512010784420883
93;21;148;44;0.09714263043330597;0.01135501079075121;0.25001130063576515;0.734058580296111;0.9203133311473021
93;22;113;123;0.09714263043330597;0.016732689044067217;0.25001130063576515;0.7302153179952336;0.933814405946005
93;23;88;74;0.05829331710797451;0.029019254762001366;0.27285890496995524;0.7231513568764321;0.9628453382883375
93;24;239;80;0.18928791877224713;0.027666184298119893;0.44354158104922514;0.7190061674312419;0.9712114256567201
93;25;228;74;0.1873825011798796;0.014829375774396254;0.27285890496995524;0.7867817330559175;0.6844988523335884
93;26;148;123;0.09714263043330597;0.005164038303877505;0.25001130063576515;0.7349693358362792;0.8807635078514956
93;27;239;80;0.18928791877224713;0.027666184298119893;0.44354158104922514;0.7190061674312419;0.9712114256567201
93;28;57;123;0.09714263043330597;0.016732689044067217;0.25001130063576515;0.7347256487046616;0.8970404051444604
93;29;228;74;0.1873825011798796;0.0178231179971589;0.27285890496995524;0.7854370032012647;0.6903598936131454
93;30;148;123;0.09714263043330597;0.01135501079075121;0.25001130063576515;0.731360023792489;0.9267797573505302
93;31;52;125;0.14939234103076288;0.045553432783292706;0.5626312852328998;0.7146551325276105;0.9746271723685647
93;32;113;123;0.09714263043330597;0.016732689044067217;0.25001130063576515;0.7302153179952336;0.933814405946005
93;33;57;123;0.09714263043330597;0.020334632206182066;0.25001130063576515;0.7343713579949345;0.9077120268153166
93;34;246;42;0.05175530576665599;0.011896881182860208;0.09734233483764299;0.822703187758105;0.6434351295223522
93;35;214;162;0.14939234103076288;0.045553432783292706;0.5626312852328998;0.7154947655787347;0.9744426713302001
93;36;148;123;0.09714263043330597;0.02163124540915614;0.25001130063576515;0.728138577302496;0.9512010784420883
93;37;57;123;0.09714263043330597;0.020334632206182066;0.25001130063576515;0.7343713579949345;0.9077120268153166
93;38;57;123;0.09714263043330597;0.016732689044067217;0.25001130063576515;0.7347256487046616;0.8970404051444604
93;39;88;74;0.05829331710797451;0.029019254762001366;0.27285890496995524;0.7231513568764321;0.9628453382883375
93;40;190;146;0.05175530576665599;0.011896881182860208;2.0965184788113156E-4;0.8363158943136776;0.5226889641855212
93;41;246;67;0.004460373132609972;0.011896881182860208;0.09734233483764299;0.7822971921561767;0.8110178890224798
93;42;57;123;0.09714263043330597;0.016732689044067217;0.25001130063576515;0.7347256487046616;0.8970404051444604
93;43;103;74;0.05175530576665599;0.025987915853980848;0.09734233483764299;0.8226281481001572;0.6466414544394652
93;44;190;74;0.05175530576665599;0.011896881182860208;0.09734233483764299;0.8277754613083644;0.6390860931977993
93;45;239;80;0.18928791877224713;0.027666184298119893;0.44354158104922514;0.7190061674312419;0.9712114256567201
93;46;52;125;0.14939234103076288;0.045553432783292706;0.5626312852328998;0.7146551325276105;0.9746271723685647
93;47;148;123;0.09714263043330597;0.02163124540915614;0.25001130063576515;0.728138577302496;0.9512010784420883
